0,1,2,3,4,5,6,7
"10
55101500",9786073182027,,"VAMPIRO DE LA COLONIA ROMA, EL",,"3,390.00","1,356.00","2,034.00"
H87-Pieza,PUnit: 339.00,Origen: N,"Base: 2,034.00
Impuesto: 002 / IVA",Tipo Factor: Tasa,Tasa o Cuota: 0.000000,,Importe: 0.00
"15
55101500",9786073806916,,TENGO QUE MORIR TODAS LAS NOCHES,,"4,035.00","1,614.00","2,421.00"
H87-Pieza,PUnit: 269.00,Origen: N,"Base: 2,421.00
Impuesto: 002 / IVA",Tipo Factor: Tasa,Tasa o Cuota: 0.000000,,Importe: 0.00
"7
55101500",9786073160773,,MEXICO SE ESCRIBE CON J,,"3,143.00","1,257.20","1,885.80"
H87-Pieza,PUnit: 449.00,Origen: N,"Base: 1,885.80
Impuesto: 002 / IVA",Tipo Factor: Tasa,Tasa o Cuota: 0.000000,,Importe: 0.00
"10
55101500",9786073830980,,RESISTENCIAS QUEER,,"3,190.00","1,276.00","1,914.00"
H87-Pieza,PUnit: 319.00,Origen: N,"Base: 1,914.00
Impuesto: 002 / IVA",Tipo Factor: Tasa,Tasa o Cuota: 0.000000,,Importe: 0.00
"2
55101500",9786073165419,,LLAMAME POR TU NOMBRE,,798.00,319.20,478.80
H87-Pieza,PUnit: 399.00,Origen: N,"Base: 478.80
Impuesto: 002 / IVA",Tipo Factor: Tasa,Tasa o Cuota: 0.000000,,Importe: 0.00
"2
55101500",9786073191685,,ENCUÃ‰NTRAME,,758.00,303.20,454.80
H87-Pieza,PUnit: 379.00,Origen: N,"Base: 454.80
Impuesto: 002 / IVA",Tipo Factor: Tasa,Tasa o Cuota: 0.000000,,Importe: 0.00
"2
55101500",9786073834506,,"ROJO, BLANCO Y SANGRE AZUL (ED. LIMITADA",,"1,098.00",439.20,658.80
H87-Pieza,PUnit: 549.00,Origen: N,"Base: 658.80
Impuesto: 002 / IVA",Tipo Factor: Tasa,Tasa o Cuota: 0.000000,,Importe: 0.00
"4
55101500",9786073808323,,"ROJO, BLANCO Y SANGRE AZUL",,"1,756.00",702.40,"1,053.60"
H87-Pieza,PUnit: 439.00,Origen: I,"Base: 1,053.60
Impuesto: 002 / IVA",Tipo Factor: Exento,,,
"10
55101500",9786073824958,,CON R DE REALITY,,"1,290.00",516.00,774.00
H87-Pieza,PUnit: 129.00,Origen: N,"Base: 774.00
Impuesto: 002 / IVA",Tipo Factor: Tasa,Tasa o Cuota: 0.000000,,Importe: 0.00
